WardCount,CampStack,Denies,THeroDmg,THeroHeal,RegItemUse,TLaneEff,TPings,TDeaths,TKills,TGPM,TXPM,Win
1.1757021554539517,0.11757021554539517,0.744611365120836,1289.2357935989548,92.09666884389289,2.233834095362508,2.1646893223406396,7.05421293272371,0.9405617243631612,0.3919007184846506,1556.864794252123,1857.9229261920314,0
0.7658157602663707,0.09988901220865704,0.9655937846836847,3042.3529411764707,85.77136514983351,1.964483906770255,2.9050874723506936,6.326304106548279,0.7325194228634849,0.8990011098779134,2433.9289678135406,2822.9633740288564,1
0.8324084350721419,0.5993340732519423,1.6648168701442838,2292.186459489456,68.52386237513873,1.7647058823529407,3.1075809370601246,8.85682574916759,0.932297447280799,0.6659267480577136,2096.9034406215314,2372.8967813540507,0
1.0004904364884746,0.08827856792545365,1.5890142226581656,2205.492888670917,273.4575772437469,0.9710642471799902,2.6865071385481603,7.680235409514467,0.7650809220205983,0.7650809220205983,2403.9431093673365,2834.9190779794017,1
1.1476213830308977,0.26483570377636095,1.5301618440411964,1915.4683668464932,134.41883276115743,1.5007356547327118,2.9217775990347876,9.475232957332025,0.7945071113290828,0.7356547327121138,2024.9043648847473,2423.9529180971067,0
1.2108200944611418,0.103048518677544,0.978960927436668,2765.1781880635463,316.5392872477458,0.8759124087591239,3.2091292982103363,19.88836410476599,0.46371833404894797,1.2881064834693001,2420.9188492915414,3290.9059682267066,1
1.210820094461142,0.25762129669386,0.43795620437956195,2246.5349935594672,203.62387290682693,0.953198797767282,2.714458073597426,5.590382138256762,1.2881064834693001,0.412194074710176,2346.9300128810646,2803.924431086303,0
0.8709677419354839,0.01935483870967742,0.9290322580645162,3843.0387096774193,335.941935483871,0.9290322580645162,2.092499497285341,7.838709677419355,0.870967741935484,0.8516129032258065,2351.9806451612903,3119.9612903225807,1
1.1806451612903226,0.15483870967741936,1.2967741935483872,3512.7677419354836,0.0,1.238709677419355,2.7196863060526844,7.451612903225807,0.8516129032258066,0.8709677419354839,2177.9806451612903,3175.9548387096775,0
0.9460834181078331,0.2746693794506613,1.6785350966429298,2597.121057985758,106.54120040691761,1.6480162767039672,2.848180172933843,6.164801627670396,0.7324516785350966,0.9766022380467956,2475.9308240081386,3155.951169888098,1
1.007121057985758,0.2136317395727365,1.5564598168870805,2043.021363173957,3.8148524923702953,2.0752797558494405,2.9026744419867283,7.171922685656154,1.007121057985758,0.7019328585961343,1991.9023397761953,2397.9552390640897,0
0.9974025974025974,0.12467532467532466,1.9012987012987013,3352.6129870129867,58.348051948051946,1.496103896103896,2.9165493665795297,8.29090909090909,0.8103896103896104,1.4025974025974026,2348.9454545454546,3099.9584415584413,1
1.0909090909090908,0.15584415584415584,1.6519480519480518,2752.644155844156,120.4051948051948,1.4961038961038962,2.9678262618137947,10.12987012987013,1.4025974025974026,0.7792207792207793,1821.9116883116883,2105.9220779220777,0
1.1271676300578035,0.17341040462427743,1.4450867052023122,2493.757225433526,0.0,1.2138728323699424,2.9145385079428916,6.936416184971098,0.5202312138728323,1.1560693641618496,2841.907514450867,3531.9364161849708,1
1.2427745664739882,0.11560693641618497,2.0520231213872835,1425.9826589595375,32.22543352601156,1.1271676300578033,2.6125075407198874,4.566473988439306,1.1560693641618496,0.5202312138728322,1807.9479768786127,2380.9248554913293,0
1.0465116279069768,0.16279069767441862,2.255813953488372,2515.7209302325577,9.30232558139535,1.0697674418604652,3.1918359139352503,13.255813953488373,0.8372093023255813,0.7674418604651163,2658.0,3129.0,1
1.1627906976744187,0.06976744186046512,0.7209302325581395,2707.5813953488373,31.6046511627907,1.2325581395348837,2.8145988337019907,10.30232558139535,0.7674418604651164,0.7441860465116279,2168.0,2713.0,0
1.1572327044025157,0.12578616352201258,1.157232704402516,3004.7295597484276,0.0,1.2578616352201257,3.070581138145988,15.29559748427673,0.8301886792452831,0.930817610062893,2656.955974842768,3268.9559748427673,1
0.9811320754716981,0.10062893081761007,0.5534591194968553,2262.188679245283,21.08176100628931,1.3081761006289307,3.0818419465111604,11.09433962264151,0.9308176100628931,0.779874213836478,2043.9748427672957,2703.9748427672957,0
0.7734258800198315,0.2677243430837878,1.338621715418939,3444.2141794744675,16.955875061973227,1.457610312345067,3.21254775789262,9.400099157164107,0.7734258800198315,1.279127416955875,2921.94348041646,3239.9405057015365,1
1.0114030738720872,0.1487357461576599,1.398116013882003,2253.108577094695,156.02379771938521,1.189885969261279,3.1920369997989138,3.3614278631631134,1.308874566187407,0.7734258800198315,1947.9325731284084,2536.9261279127413,0
1.4012251148545176,0.045941807044410414,1.217457886676876,3016.2633996937216,0.0,0.9188361408882082,2.8912125477578923,8.269525267993874,0.9877488514548238,1.1944869831546707,2977.947932618683,3813.9280245022974,1
1.1944869831546707,0.11485451761102604,0.8499234303215927,2516.944869831547,0.0,1.2404287901990811,3.4622964005630408,7.787136294027565,1.2404287901990811,0.895865237366003,2325.9188361408883,2887.924961715161,0
0.8034557235421167,0.07775377969762419,1.710583153347732,2734.1339092872568,172.74298056155504,0.9071274298056156,2.7206917353710036,1.4773218142548592,0.673866090712743,0.9848812095032398,2405.9352051835854,3116.9676025917925,1
1.2699784017278617,0.15550755939524838,1.3218142548596112,2341.580993520518,34.41900647948164,1.2181425485961124,2.9541524230846568,2.799136069114471,0.9848812095032397,0.673866090712743,2118.946004319654,2547.939524838013,0
0.9402985074626865,0.02238805970149254,0.7388059701492538,3242.9776119402986,205.79104477611943,0.9850746268656717,2.572491453850794,8.574626865671643,0.8731343283582089,1.0746268656716418,2559.9626865671644,3385.9701492537315,1
1.0298507462686568,0.24626865671641796,1.0522388059701493,3562.4552238805973,82.00746268656717,1.2089552238805972,3.126684094108184,8.529850746268657,1.1641791044776117,0.8283582089552239,2247.9626865671644,3323.9552238805973,0
0.5051813471502591,0.23316062176165803,0.7383419689119171,2692.3445595854923,224.30051813471505,1.5544041450777202,2.8017293384275086,5.2072538860103625,0.7383419689119171,0.932642487046632,2554.896373056995,3055.919689119171,1
0.660621761658031,0.07772020725388601,2.1373056994818653,2094.8704663212434,48.847150259067355,1.9818652849740932,3.4051880152825253,2.2538860103626943,0.9326424870466321,0.6606217616580312,2188.9119170984454,2750.9067357512954,0
1.2431587177482408,0.07036747458952307,1.055512118842846,3225.715402658327,486.1219702892885,1.5246286161063332,3.137542730746029,13.158717748240814,1.0086004691164971,0.8444096950742768,2510.969507427678,3428.960125097733,1
1.1962470680218922,0.0,0.9147771696637997,3222.4315871774825,153.0258014073495,1.2431587177482408,2.9127287351699174,8.93666927286943,0.8678655199374511,0.9851446442533229,2161.9702892885066,2956.958561376075,0
1.1521418020679468,0.0,0.9453471196454948,3006.5288035450517,113.67799113737075,1.5066469719350075,3.329378644681279,9.867060561299851,0.7090103397341211,1.5066469719350073,2627.94682422452,3690.901033973412,1
1.3293943870014773,0.20679468242245203,0.9453471196454948,2499.4682422451992,30.664697193500736,1.0930576070901035,2.7864468127890607,5.937961595273265,1.5066469719350073,0.6794682422451994,2079.970457902511,2412.9394387001475,0
0.8771128369118318,0.08222932846048424,1.0415714938328002,2964.668798538145,107.5011420740064,1.1786203746002741,2.7804142368791473,11.018730013704888,0.849703060758337,1.0141617176793056,2390.89995431704,3424.9611694837827,1
0.8222932846048424,0.10963910461397898,1.6445865692096846,1908.213796253997,94.5089081772499,1.2882594792142532,3.2591996782626182,8.08588396528095,1.068981269986295,0.8497030607583371,2168.9355870260397,2742.951119232526,0
0.6793802145411204,0.25029797377830754,1.2872467222884385,3271.2872467222887,110.27413587604292,1.4302741358760431,3.309672230042228,8.97497020262217,0.8224076281287247,1.3230035756853396,2923.909415971395,3179.8927294398095,1
0.6793802145411203,0.17878426698450536,1.859356376638856,2305.2800953516094,0.0,1.6090584028605481,3.0737985119646085,5.97139451728248,1.3230035756853398,0.7866507747318235,2104.934445768772,2413.9094159713945,0
1.1934361014420687,0.029835902536051718,1.5813028344107412,3094.3411238189956,299.8209845847837,1.1039283938339135,2.9233862859440984,9.756340129288912,0.6563898557931378,1.491795126802586,2263.9184485330684,2821.9393336648436,1
1.3127797115862754,0.23868722028841374,1.2232720039781204,2707.5484833416212,3.7294878170064645,1.1337642963699652,2.853408405389101,9.666832421680756,1.5216310293386377,0.5967180507210343,2003.9283938339136,2168.9209348582795,0
1.2195121951219514,0.024390243902439025,1.0,2743.390243902439,50.8780487804878,0.8048780487804879,2.8280715865674644,4.170731707317073,1.024390243902439,1.0000000000000002,2511.0,3420.0,1
1.3658536585365855,0.3414634146341463,1.048780487804878,3074.243902439024,201.07317073170734,1.4634146341463414,2.951739392720692,4.7073170731707314,1.024390243902439,0.975609756097561,2515.0,3319.0,0
0.8699059561128527,0.11755485893416928,1.5282131661442007,4083.808777429467,285.2586206896552,1.1050156739811914,3.142569877337623,6.700626959247649,1.0344827586206897,1.010971786833856,2462.962382445141,3440.9247648902824,1
0.8699059561128527,0.047021943573667714,0.8934169278996865,3728.9341692789976,428.22884012539186,1.2695924764890283,2.7689523426503118,14.882445141065832,1.010971786833856,1.0344827586206897,2078.9576802507836,2607.9310344827586,0
1.056338028169014,0.07922535211267606,1.346830985915493,2836.3732394366198,116.25,1.188380281690141,2.703398351095918,9.2693661971831,0.9242957746478874,1.1355633802816902,2364.929577464789,3078.9348591549297,1
1.2147887323943662,0.0528169014084507,1.3996478873239435,2076.0475352112676,101.25,1.2940140845070423,3.1646893223406396,5.360915492957746,1.13556338028169,0.9242957746478874,1890.9242957746478,2513.899647887324,0
0.9669621273166801,0.09669621273166801,0.9911361804995971,3931.5954875100724,342.1112006446414,1.3295729250604351,2.8139955761109996,6.140209508460918,0.870265914585012,1.426269137792103,2412.9331184528605,3810.918614020951,1
0.894439967767929,0.024174053182917002,1.6921837228041903,2996.9540692989526,0.0,1.1845286059629332,3.0756082847375827,6.45447219983884,1.4504431909750202,0.846091861402095,1946.9298952457693,2561.9419822723607,0
0.9207797594359188,0.17420157610949816,1.3687266694317712,3596.739941932808,83.59187059311489,1.3438407299875572,3.030162879549568,11.646619659892162,1.045209456656989,1.3936126088759853,2511.936955620075,3567.9469099958524,1
1.119867274989631,0.19908751555371218,1.3687266694317712,3724.554126918292,69.15802571547076,1.070095396101203,2.806153227428112,4.852758191621734,1.3936126088759853,1.020323517212775,2035.9435918705933,3049.9211945250936,0
1.2032085561497328,0.16042780748663102,0.6417112299465241,3282.4598930481284,241.6042780748663,1.0160427807486632,3.189221797707621,5.508021390374332,0.5882352941176471,1.1764705882352942,2875.9358288770054,3234.946524064171,1
0.6684491978609626,0.18716577540106952,1.0962566844919786,2620.2673796791446,80.56149732620321,1.0427807486631016,2.7894631007440176,7.620320855614973,1.1764705882352942,0.5614973262032086,2084.946524064171,2644.946524064171,0
1.0614772224679347,0.026536930561698365,1.5391419725785052,2725.8204334365328,69.6594427244582,1.6187527642636002,2.921174341443797,9.553295002211412,0.7695709862892526,1.167624944714728,2312.9323308270677,3089.9336576735964,1
1.1941618752764263,0.10614772224679346,1.3268465280849182,2326.3334807607257,0.0,1.2472357363998232,2.8562236074803944,6.076957098628926,1.1941618752764265,0.7430340557275543,1901.9548872180453,2450.8978328173375,0
0.9984871406959152,0.0907715582450832,0.9531013615733737,2281.361573373676,116.05143721633887,1.361573373676248,2.942690528855821,4.878971255673222,0.6354009077155824,1.0438729198184569,2509.969742813918,3339.939485627836,1
1.0438729198184569,0.0453857791225416,1.4296520423600605,1948.8880484114977,10.892586989409985,1.021180030257186,3.050673637643274,6.285930408472012,1.0438729198184569,0.6127080181543116,2048.9636913767017,2558.940998487141,0
1.1493354182955433,0.07036747458952307,0.4456606724003128,2402.9085222830336,216.05160281469898,1.055512118842846,2.811783631610698,6.661454261141516,0.7505863956215794,0.7505863956215795,2472.9241594996092,3098.9366692728695,1
1.1962470680218922,0.023455824863174355,0.9147771696637998,1734.5582486317435,93.26035965598125,0.9851446442533229,2.9042831288960387,9.335418295543393,0.7505863956215794,0.7036747458952306,2059.9374511336982,2569.9609069585613,0
1.2149102623101702,0.027611596870685685,0.7731247123791992,2964.57432121491,190.13345605154163,1.1044638748274274,3.0293585360949127,3.893235158766682,0.8007363092498849,1.1320754716981132,2438.9323515876667,3058.8955361251724,1
1.1872986654394846,0.11044638748274274,0.9664058904739989,2789.130234698573,134.96548550391162,1.0216290842153704,3.1292982103358136,1.2977450529222274,1.1596870685687988,0.7731247123791993,1876.8982972848596,2191.946617579383,0
1.262493424513414,0.3787480273540242,1.3256180957390846,2989.9631772751186,0.0,2.0199894792214623,3.0442388900060324,5.8705944239873755,0.5365597054182009,1.0731194108364017,2458.926880589164,3021.9358232509203,1
1.0415570752235666,0.1262493424513414,1.451867438190426,1452.8143082588113,228.60599684376643,1.0099947396107314,2.5710838528051476,4.513413992635455,1.073119410836402,0.4734350341925302,1578.9058390320884,1924.8921620199894,0
0.7327971403038426,0.14298480786416443,0.8221626452189454,3481.036639857015,1.4298480786416443,1.000893655049151,3.1998793484818018,6.130473637176049,0.7506702412868632,0.9830205540661304,2751.9571045576404,3245.9517426273455,1
1.1438784629133154,0.10723860589812333,0.5361930294906165,2796.8722073279714,0.0,1.000893655049151,2.8789463100744017,5.218945487042001,1.000893655049151,0.7327971403038427,2678.981233243968,3075.97855227882,0
0.8782936010037641,0.050188205771643665,1.480552070263488,2517.1643663739023,37.89209535759097,1.5809284818067755,2.8471747436155237,8.858218318695107,0.5771643663739021,0.8030112923462986,2433.927227101631,3192.948557089084,1
1.0037641154328734,0.0,0.9284818067754077,2440.0501882057715,143.0112923462986,1.5307402760351319,2.669012668409411,7.377666248431618,0.8030112923462986,0.5771643663739021,2002.961104140527,2481.957340025094,0
1.1972789115646258,0.29931972789115646,0.7346938775510204,3478.9931972789113,24.217687074829932,1.3877551020408163,2.915543937261211,11.10204081632653,0.5986394557823128,1.3877551020408163,2644.9523809523807,3357.95918367347,1
0.6258503401360545,0.10884353741496598,1.3877551020408163,2398.993197278912,50.01360544217687,1.1428571428571428,2.840739995978283,11.619047619047619,1.4421768707482994,0.5714285714285714,1716.9251700680272,2271.9455782312925,0
0.8620689655172415,0.560344827586207,1.25,2498.2327586206898,347.9310344827586,2.456896551724138,2.8314900462497485,7.758620689655173,0.3879310344827587,1.25,2351.8965517241377,2614.913793103448,1
0.9051724137931035,0.04310344827586207,1.5086206896551726,1831.7241379310344,0.0,1.8103448275862069,2.9527448220390107,6.250000000000001,1.293103448275862,0.3879310344827587,1397.9310344827586,1493.9224137931035,0
1.2062937062937062,0.05244755244755245,0.9178321678321678,2836.8094405594406,344.4755244755245,0.9965034965034965,3.559621958576312,12.980769230769232,0.8916083916083917,1.3636363636363635,2492.9370629370633,3169.9562937062938,1
1.2587412587412588,0.3146853146853147,0.5506993006993006,2637.6136363636365,16.652097902097903,1.652097902097902,3.0062336617735776,12.534965034965035,1.38986013986014,0.8653846153846154,2279.9475524475524,2758.951048951049,0
1.1568998109640831,0.04536862003780718,0.8620037807183364,3366.737240075614,191.70510396975425,1.2022684310018903,2.9461089885381058,11.614366729678638,0.6124763705103969,0.9527410207939507,2330.948960302457,3327.9470699432886,1
1.1568998109640831,0.18147448015122872,1.2476370510396975,2034.5103969754255,67.21361058601134,0.7258979206049149,2.7227025940076413,8.39319470699433,0.9527410207939508,0.6124763705103969,2120.9603024574667,2706.9640831758034,0
0.9296148738379814,0.13280212483399734,1.0358565737051793,2882.3373173970786,393.06772908366537,1.354581673306773,3.350894832093304,12.00531208499336,0.7436918990703852,1.0889774236387781,2266.9588313413014,2659.9468791500667,1
1.0358565737051793,0.21248339973439576,0.9561752988047809,2696.361221779549,27.62284196547145,1.4608233731739708,2.5817414035793282,6.294820717131474,1.1155378486055776,0.7171314741035856,1912.9349269588315,2008.9243027888447,0
1.1520000000000001,0.224,2.112,3100.928,26.304,1.568,2.9336416649909505,12.799999999999999,0.608,1.184,2448.96,3260.928,1
1.024,0.256,1.408,2549.504,12.8,1.376,2.8694952744822038,8.256,1.216,0.6080000000000001,1969.952,2280.9280000000003,0
1.1786716557530401,0.037418147801683815,2.151543498596819,3785.3695042095414,235.0982226379794,1.2160898035547238,2.9024733561230645,13.638914873713754,1.1412535079513564,1.1412535079513564,2593.9569691300276,3273.9569691300276,1
1.1786716557530403,0.0,0.6735266604303087,3879.195509822263,36.052385406922355,1.047708138447147,2.8982505529861253,10.140318054256312,1.1786716557530401,1.1412535079513564,2211.973807296539,3292.9466791393825,0
1.0040160642570282,0.08032128514056225,1.0240963855421688,3937.1686746987953,212.99196787148597,1.0441767068273093,2.6712246129097124,6.867469879518072,0.9236947791164659,0.9638554216867471,2460.9437751004016,3192.971887550201,1
1.06425702811245,0.040160642570281124,0.7630522088353414,3083.7550200803216,304.3373493975904,0.9839357429718876,2.8073597426100942,7.2489959839357425,0.9839357429718876,0.923694779116466,2239.979919678715,3130.9638554216867,0
0.5368326871458395,0.12526096033402923,0.8052490307187593,3229.0486131822245,71.613480465255,0.6441992245750074,2.5545948119847175,3.9009841932597675,0.733671339099314,0.8410378765284819,2513.951685058157,3092.9615269907545,1
1.109454220101402,0.07157769161944527,1.9147032508201614,2895.371309275276,431.2555920071578,0.8052490307187593,3.3205308666800724,6.51356993736952,0.8410378765284819,0.7157769161944527,2288.9472114524306,2887.963018192663,0
1.0727056019070322,0.1430274135876043,1.6448152562574494,2413.087008343266,125.82836710369489,1.2514898688915375,2.848984516388498,3.790226460071514,0.3933253873659118,0.7508939213349226,2406.901072705602,2942.9320619785462,1
1.036948748510131,0.10727056019070322,1.3230035756853398,1626.57926102503,59.9642431466031,1.6090584028605481,2.8725115624371607,10.190703218116806,0.7508939213349225,0.3933253873659118,1953.8974970202623,2275.9237187127537,0
1.0795250089960418,0.08636200071968334,1.1227060093558834,3285.210507376754,60.49658150413818,1.273839510615329,2.9209732555801327,3.3897085282475707,0.7988485066570709,1.0795250089960415,2604.9370277078087,3395.926592299388,1
1.1874775098956458,0.04318100035984167,1.4465635120546958,2496.898164807484,114.79668945663906,1.014753508456279,2.8101749447013877,6.7362360561353,1.0795250089960418,0.7124865059373874,2199.964015833033,2979.9424253328534,0
1.0134128166915053,0.1490312965722802,1.1624441132637855,3323.517138599106,28.28614008941878,1.1326378539493296,2.643675849587774,4.321907600596125,0.4769001490312966,1.520119225037258,2308.9120715350223,3675.9463487332346,1
0.6259314456035768,0.2980625931445604,1.0730253353204173,1784.1430700447095,0.0,0.745156482861401,2.499095113613513,8.614008941877794,1.5201192250372577,0.4172876304023845,1636.9299552906111,1977.9135618479884,0
0.6324110671936758,0.10540184453227931,1.818181818181818,3916.1791831357045,33.99209486166008,1.6073781291172593,2.6643876935451436,5.006587615283267,0.447957839262187,0.8432147562582344,2653.9130434782605,3188.93280632411,1
0.9486166007905138,0.2108036890645586,1.0803689064558628,1750.0922266139657,83.9262187088274,1.2648221343873516,2.2344661170319724,2.872200263504611,0.8695652173913042,0.4216073781291172,1895.9420289855072,2622.9512516469035,0
0.7529948659440959,0.034227039361095266,2.1220764403879064,2789.5721620079867,187.63262977752424,1.5059897318881919,3.0569072994168507,4.004563605248146,0.3080433542498574,1.1294922989161438,2771.8767826583003,2607.929264118654,1
0.9583571021106675,0.0,1.0952652595550485,1546.2407301768396,114.42099258414149,2.6012549914432403,2.5346873114820028,5.955504848830577,1.163719338277239,0.3080433542498574,1484.8716486023961,1853.873359954364,0
1.0197368421052633,0.23026315789473684,1.611842105263158,3249.2434210526317,41.08552631578947,1.0526315789473684,2.7934848180172933,16.315789473684212,1.1842105263157894,1.3486842105263157,2364.934210526316,3036.9407894736846,1
0.6578947368421053,0.13157894736842105,0.986842105263158,2611.217105263158,171.38157894736844,1.0197368421052633,3.2226020510758095,9.046052631578947,1.381578947368421,1.118421052631579,2059.934210526316,2263.9473684210525,0
0.9894640403114979,0.10994044892349977,1.3192853870819974,3026.7430142006406,272.4599175446633,1.0994044892349977,2.8700985320731953,9.015116811726982,0.9894640403114979,0.9894640403114979,2223.930371049015,2995.959688502061,1
0.9344938158497481,0.027485112230874943,0.7420980302336235,3113.1562070545115,106.69720568025653,1.3467704993128722,2.8196259802935852,6.513971598717362,0.989464040311498,0.961978928080623,2070.9482363719653,2699.945029775538,0
1.1106328024106757,0.18080068876452865,0.5165733964700818,2902.1609987085662,230.46922083512698,1.2139474817046922,2.88256585562035,14.541541110632803,0.904003443822643,1.0589754627636676,3167.963839862247,3249.9698665518727,1
1.0848041325871718,0.07748600947051226,1.4980628497632371,3101.4033577270766,109.41024537236332,1.4980628497632371,3.3836718278705007,6.50882479552303,1.0848041325871718,0.904003443822643,2246.965131295738,2253.9388721480846,0
0.804769001490313,0.3278688524590164,0.9239940387481371,3966.9150521609545,601.3412816691506,1.4008941877794336,2.9107178765332797,10.90909090909091,0.8345752608047691,1.1624441132637855,2420.9239940387483,3206.9448584202687,1
0.9239940387481371,0.2384500745156483,0.804769001490313,3388.196721311476,35.46944858420269,1.3114754098360657,2.747235069374623,9.955290611028317,1.2220566318926978,0.8345752608047691,2139.910581222057,2557.943368107303,0
0.683043738765728,0.035949670461354104,3.1635710005991613,3186.4709406830434,214.2959856201318,1.9772318753744758,3.390910918962397,6.183343319352907,0.5032953864589574,1.7255841821449969,2461.8693828639903,2569.934092270821,1
0.683043738765728,0.07189934092270821,1.6896345116836429,2022.6722588376272,173.45715997603355,1.1503894547633313,2.3523024331389504,2.8400239664469744,1.797483523067705,0.4673457159976034,1395.8897543439184,1408.93948472139,0
0.8365867261572784,0.1003904071388734,0.5856107083100948,4609.35861684328,77.78583379810372,0.9704406023424428,2.807761914337422,4.634690462911323,0.886781929726715,0.9035136642498607,2739.955382041272,3159.9721137757942,1
1.003904071388734,0.13385387618516453,0.5856107083100949,3562.8722810931395,419.8326826547686,0.9537088678192973,2.525236275889805,5.92303402119353,0.9035136642498605,0.8700501952035695,2866.96597880647,3241.974344673731,0
0.664819944598338,0.08310249307479224,1.1634349030470914,2920.8033240997233,187.39612188365652,1.7867036011080333,2.7289362557812185,12.132963988919668,0.5817174515235457,1.4127423822714682,2228.93351800554,2429.875346260388,1
0.9556786703601108,0.08310249307479224,1.9944598337950135,1726.994459833795,34.73684210526316,1.994459833795014,2.671827870500704,7.06371191135734,1.5373961218836565,0.5817174515235457,1646.9252077562328,1870.9279778393352,0
1.0598626104023552,0.17664376840039253,0.5888125613346418,2918.8027477919527,392.6790971540726,1.1481844946025515,2.89000603257591,5.740922473012757,0.6182531894013739,0.9715407262021589,2621.9234543670264,2704.9460255152107,1
0.9715407262021589,0.02944062806673209,1.1187438665358194,2379.5387634936214,166.22178606476936,1.324828263002944,3.020510758093706,6.241413150147203,1.1187438665358194,0.5888125613346418,1896.918547595682,2056.9283611383707,0
1.1828687967369138,0.28552005438477224,1.9578518014955812,2583.099932019035,178.20530251529573,1.9170632222977566,3.15463502915745,3.303874915023793,0.24473147518694766,1.2236573759347382,2637.9197824609114,2644.9354180829364,1
1.142080217539089,0.08157715839564922,1.06050305914344,1298.0149558123726,348.00815771583956,1.1828687967369138,2.433943293786447,3.303874915023793,1.3052345343303875,0.24473147518694766,1494.9422161794696,1548.9055064581917,0
0.908616187989556,0.06266318537859007,1.5352480417754568,2771.0913838120105,95.56135770234987,1.5352480417754568,3.039613915141766,8.866840731070496,0.8459530026109661,1.2845953002610966,2694.924281984334,2781.9007832898174,1
0.5639686684073107,0.0,1.754569190600522,1958.5691906005222,113.32637075718014,1.1592689295039165,2.7971043635632418,10.433420365535246,1.2845953002610964,0.7832898172323759,1858.934725848564,2141.921671018277,0
1.1369788846778561,0.1624255549539794,1.6242555495397943,3065.944775311316,77.44450460205739,1.3968597726042231,3.178363161069777,7.244179750947482,0.7796426637791012,1.2344342176502434,2792.907417433676,3084.9160801299404,1
1.0720086626962642,0.12994044396318352,1.9815917704385488,2281.981591770438,12.181916621548456,1.5268002165674064,3.0502714659159462,8.05630752571738,1.2344342176502436,0.7471575527883054,1999.9783432593395,2401.884136437466,0
0.9268795056642635,0.1544799176107106,1.6683831101956745,2107.9093717816686,191.77136972193614,1.5447991761071065,2.7605067363764326,15.231719876416065,0.6488156539649845,0.9886714727085479,2611.9155509783727,3140.9474768280124,1
